timestamp;source;bandwith;mac;channel;phy_type;ssid;b_supported;g_supported;n_supported;data_rate;1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0;time;ac_supported;63.5;22.0;22.5
1520089842.1629221;beacon;40;64:70:02:8a:be:88;2;4;TP-LINK_8ABE88;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:42;;;;
1520089842.767608;beacon;20;94:10:3e:c6:88:c8;7;4;Abu Daqa;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:42;;;;
1520089843.8354895;beacon;40;64:d1:a3:0b:f9:e2;9;4;Sitecom0BF9E2;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:43;;;;
1520089844.3921645;beacon;20;82:29:94:d8:6c:28;10;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:44;;;;
1520089844.3966217;beacon;40;c0:56:27:7f:e8:37;10;4;LinksysVHL660_2.4GHz;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:44;;;;
1520089844.6760354;beacon;40;56:67:11:e4:fc:cf;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:44;;;;
1520089844.7397485;beacon;20;ae:22:15:79:e1:42;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:44;;;;
1520089844.8332868;beacon;20;ac:22:05:79:e1:42;1;4;ZiggoCC78B94;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:44;;;;
1520089844.909003;beacon;20;34:ce:00:59:41:85;1;4;Gotham;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:44;;;;
1520089845.1272032;beacon;20;14:91:82:1b:0d:40;13;4;Linksys01621;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:45;;;;
1520089845.294842;beacon;20;74:b5:7e:3f:b7:52;6;4;KPN 79-H;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:45;;;;
1520089845.4635139;beacon;20;34:12:98:04:ea:80;6;4;CJLP;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:45;;;;
1520089845.859595;beacon;20;1c:3a:de:ce:20:6b;2;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:45;;;;
1520089847.0454693;beacon;20;c8:b3:73:4a:f8:a1;8;4;Manouschkaa123;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:47;;;;
1520089847.248601;beacon;20;a2:63:91:78:35:c6;4;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:47;;;;
1520089848.3268092;beacon;20;90:5c:44:1e:13:57;1;4;Ziggo7B898AE;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:48;;;;
1520089848.4274318;beacon;20;14:91:82:7b:68:19;1;4;Linksys;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:48;;;;
1520089849.1600704;beacon;20;b4:75:0e:de:16:d4;11;4;motasem-guest;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:49;;;;
1520089849.2380433;beacon;20;ac:22:05:54:89:47;11;4;Ziggo57C43A9;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:49;;;;
1520089849.3120759;beacon;20;fa:8f:ca:50:6a:3f;11;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:49;;;;
1520089849.5490603;beacon;20;50:c7:bf:ba:37:a7;2;4;vh679;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:49;;;;
1520089849.8901396;beacon;20;f8:04:2e:79:e4:f8;12;4;UPC240425322;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:49;;;;
1520089852.050039;beacon;20;10:6f:3f:38:eb:73;1;4;PENNYISAFREELOADER;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:52;;;;
1520089852.0668948;beacon;40;14:cc:20:98:1b:0a;1;4;AIVD busje 7;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:52;;;;
1520089852.2023678;beacon;20;34:36:3b:bf:e7:26;1;4;LSN;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:52;;;;
1520089852.4274225;beacon;20;1c:3a:de:b4:62:a7;13;4;HZN241205278;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:52;;;;
1520089852.9692574;beacon;40;64:d1:a3:4a:1a:8b;11;4;Sitecom4A1A8B;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:52;;;;
1520089854.6286635;beacon;40;cc:b2:55:cd:c7:6d;4;4;Sam, stofzuig gelijk ff de gang!;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:54;;;;
1520089854.8191028;beacon;40;e2:91:f5:7b:07:e1;9;4;Geen Netwerk;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:54;;;;
1520089855.6606443;beacon;20;70:5a:9e:32:42:b8;1;4;Ziggo42357;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:55;;;;
1520089855.668383;beacon;20;ae:22:15:b0:a7:d4;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:55;;;;
1520089858.2672102;beacon;20;fa:8f:ca:35:b9:0f;4;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:58;;;;
1520089859.4841304;beacon;20;ae:22:15:b2:22:61;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:10:59;;;;
1520089860.0874488;beacon;20;6c:19:8f:cc:a0:64;6;4;SSID-UNKNOWN;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:11:00;;;;
1520089862.3100634;beacon;40;70:62:b8:62:a0:ec;9;4;EE;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:11:02;;;;
1520089864.0067718;beacon;20;b4:75:0e:de:16:d3;11;4;motasem;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:11:04;;;;
1520089870.294679;beacon;40;ac:22:05:7c:2b:0b;1;4;ZiggoC53AE3B;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:11:10;;;;
1520089870.4818847;beacon;40;54:67:51:e4:fc:cf;1;4;neem zelf internet;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:11:10;;;;
1520089876.8993175;beacon;20;62:d8:2f:25:fa:9d;9;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:11:16;;;;
1520089881.3229694;beacon;20;50:c7:bf:9a:07:fb;1;4;TP-LINK_07FC;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:11:21;;;;
1520089885.4554942;beacon;20;68:7f:74:9c:9b:1c;6;4;krijgjeniet;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:11:25;;;;
1520089889.4003122;beacon;40;d4:6e:0e:48:58:28;11;4;TP-LINK_485828;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:11:29;;;;
1520089892.33011;beacon;20;00:80:48:76:d8:d9;1;4;Connexxion free wifi;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:11:32;;;;
1520089893.0968285;beacon;20;fa:8f:ca:94:08:72;11;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:11:33;;;;
1520089893.1065097;beacon;40;70:4f:57:ec:c6:22;11;4;Niets is Gratis;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:11:33;;;;
1520089896.8220677;beacon;20;80:29:94:d8:6c:27;11;4;Drop it like it's HotSpot 2.4;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:11:36;;;;
1520089900.1049278;beacon;20;72:b5:7e:3f:b7:53;6;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:11:40;;;;
1520089900.4821548;beacon;20;5c:f8:a1:b7:b2:a4;11;4;AndroidAP;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:11:40;;;;
1519908763.6842632;beacon;20;00:a3:8e:a4:e3:31;9;6;TUvisitor;True;True;True;24.0;;;;;;;True;True;;;True;True;2018-03-01 13:52:43;;;;
1519908763.7967288;beacon;20;00:a3:8e:a4:e3:30;9;6;eduroam;True;True;True;24.0;;;;;;;True;True;;;True;True;2018-03-01 13:52:43;;;;
1519908763.8051693;beacon;20;00:a3:8e:a4:e3:32;9;6;tudelft-dastud;True;True;True;24.0;;;;;;;True;True;;;True;True;2018-03-01 13:52:43;;;;
1519908763.9353619;beacon;20;00:a3:8e:a4:e9:92;5;6;tudelft-dastud;True;True;True;24.0;;;;;;;True;True;;;True;True;2018-03-01 13:52:43;;;;
1519908763.9845016;beacon;20;00:a3:8e:a4:e9:91;5;6;TUvisitor;True;True;True;24.0;;;;;;;True;True;;;True;True;2018-03-01 13:52:43;;;;
1519908764.0950468;beacon;20;00:a3:8e:a4:e9:90;5;6;eduroam;True;True;True;24.0;;;;;;;True;True;;;True;True;2018-03-01 13:52:44;;;;
1519908764.542685;beacon;20;00:a3:8e:6c:69:70;1;6;eduroam;True;True;True;24.0;;;;;;;True;True;;;True;True;2018-03-01 13:52:44;;;;
1519908764.593342;beacon;20;00:a3:8e:6c:69:72;1;6;tudelft-dastud;True;True;True;24.0;;;;;;;True;True;;;True;True;2018-03-01 13:52:44;;;;
1519908764.6409767;beacon;20;00:a3:8e:6c:69:71;1;6;TUvisitor;True;True;True;24.0;;;;;;;True;True;;;True;True;2018-03-01 13:52:44;;;;
1519908764.7643132;beacon;20;00:a3:8e:6c:65:62;13;6;tudelft-dastud;True;True;True;24.0;;;;;;;True;True;;;True;True;2018-03-01 13:52:44;;;;
1519908764.8133738;beacon;20;00:a3:8e:6c:65:61;13;6;TUvisitor;True;True;True;24.0;;;;;;;True;True;;;True;True;2018-03-01 13:52:44;;;;
1519908764.8949642;beacon;20;00:a3:8e:6c:65:60;13;6;eduroam;True;True;True;24.0;;;;;;;True;True;;;True;True;2018-03-01 13:52:44;;;;
1519908765.0490355;beacon;40;30:b5:c2:c4:5f:b0;6;4;TP-LINK_C45FB0;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-01 13:52:45;;;;
1519908765.4816954;beacon;20;90:f6:52:3e:3d:8a;11;4;TEMPORARY;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-01 13:52:45;;;;
1519908765.494497;beacon;20;92:f6:52:3e:3d:8a;11;4;TEMPORARY2;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-01 13:52:45;;;;
1519908765.5464416;beacon;40;00:0c:f6:d8:a1:e8;11;4;SitecomD8A1E8;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-01 13:52:45;;;;
1519908779.1330032;beacon;40;78:54:2e:fd:e3:80;1;4;IreneDaBohmba;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-01 13:52:59;;;;
1519908792.8639383;beacon;20;00:a3:8e:a4:e8:01;9;6;TUvisitor;True;True;True;24.0;;;;;;;True;True;;;True;True;2018-03-01 13:53:12;;;;
1519908792.8828683;beacon;20;00:a3:8e:a4:e8:02;9;6;tudelft-dastud;True;True;True;24.0;;;;;;;True;True;;;True;True;2018-03-01 13:53:12;;;;
1519908796.6502712;beacon;20;00:a3:8e:a4:e8:00;9;6;eduroam;True;True;True;24.0;;;;;;;True;True;;;True;True;2018-03-01 13:53:16;;;;
1519908799.930298;beacon;20;a0:63:91:05:e0:38;4;4;bike;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-01 13:53:19;;;;
1519908805.425196;beacon;20;32:b5:c2:c4:6f:44;11;4;Please wait...;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-01 13:53:25;;;;
1519908805.5149734;beacon;20;30:b5:c2:c4:6f:44;11;4;SORRY;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-01 13:53:25;;;;
1519908844.7911546;beacon;20;2c:33:11:31:da:a0;1;6;eduroam;True;True;True;24.0;;;;;;;True;True;;;True;True;2018-03-01 13:54:04;;;;
1519908852.0690768;beacon;20;2c:33:11:31:da:a2;1;6;tudelft-dastud;True;True;True;24.0;;;;;;;True;True;;;True;True;2018-03-01 13:54:12;;;;
1519908859.4399722;beacon;20;2c:33:11:31:da:a1;1;6;TUvisitor;True;True;True;24.0;;;;;;;True;True;;;True;True;2018-03-01 13:54:19;;;;
1520089969.8624783;beacon;20;08:95:2a:81:fe:76;11;4;Maisondugestion;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:49;;;;
1520089970.039928;beacon;40;ae:22:15:7c:2b:0b;2;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:50;;;;
1520089970.361616;beacon;20;1c:3a:de:bb:b3:bd;12;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:50;;;;
1520089970.4123602;beacon;40;78:eb:14:c1:77:06;12;4;FAST_7706;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:50;;;;
1520089972.3221238;beacon;20;88:d7:f6:43:da:88;10;4;ziggo91791_ext;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:52;;;;
1520089972.6205993;beacon;40;a8:57:4e:e8:63:e2;1;4;David W;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:52;;;;
1520089973.0435808;beacon;40;e8:94:f6:be:5f:17;6;4;TP-LINK_2.4GHz_BE5F17;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:53;;;;
1520089973.0496957;beacon;20;74:44:01:50:92:b2;6;4;wifidaarboven;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:53;;;;
1520089973.113152;beacon;20;28:6c:07:39:57:c8;6;4;Xiaomi_57C7;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:53;;;;
1520089973.396394;beacon;20;e4:3e:d7:aa:a2:41;11;4;H369A7A9DA5;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:53;;;;
1520089974.8685367;beacon;20;70:9f:2d:9a:54:d8;8;4;H369A9A54D8;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:54;;;;
1520089975.1539974;beacon;40;c0:a0:bb:e6:93:b7;4;4;dlink-93B7;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:55;;;;
1520089975.401973;beacon;20;38:d8:2f:25:fa:9c;9;4;H369A25FA9C;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:55;;;;
1520089975.714573;beacon;20;54:fa:3e:7f:82:ab;5;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:55;;;;
1520089975.9935424;beacon;40;64:66:b3:c5:22:68;10;4;TP-LINK_C52268;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:55;;;;
1520089976.265365;beacon;20;84:16:f9:85:ec:c1;1;4;TP-LINK_Extender_85ECC1;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:56;;;;
1520089976.2830396;beacon;20;d8:b6:b7:d0:cd:ac;1;4;ziggo-ap-4118932;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:56;;;;
1520089976.379594;beacon;20;72:5a:9e:32:42:b9;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:56;;;;
1520089976.4661157;beacon;20;54:fa:3e:bb:2c:89;13;4;CelenoInitialAPBB2C89;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:56;;;;
1520089976.79563;beacon;20;50:c7:bf:34:03:d4;6;4;TP-LINK_03D4;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:56;;;;
1520089976.8963935;beacon;20;d8:b6:b7:b4:8e:28;6;4;ziggo-ap-8395110;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:56;;;;
1520089977.0803807;beacon;20;a0:04:60:85:7d:a2;11;4;asdfasdfasdf2.4g;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:57;;;;
1520089977.0995672;beacon;20;94:a7:b7:4a:5b:c6;11;4;H369A4A5BC6;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:57;;;;
1520089977.1747336;beacon;40;c4:ea:1d:57:48:5b;11;4;Wanoord;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:57;;;;
1520089978.6900082;beacon;40;e8:de:27:b1:b4:94;4;4;TP-LINK_2.4GHz_B1B494;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:58;;;;
1520089979.9801774;beacon;20;fa:8f:ca:5e:48:01;1;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:12:59;;;;
1520089980.3814359;beacon;20;00:16:0a:16:42:32;6;4;Stormwind;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:00;;;;
1520089981.000742;beacon;40;74:da:38:c4:3f:cc;2;4;Masoud;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:01;;;;
1520089983.5385747;beacon;20;14:91:82:7b:6a:85;1;4;HappyPanda;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:03;;;;
1520089983.6023493;beacon;40;60:45:cb:95:03:68;1;4;Linkerd DELFT;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:03;;;;
1520089983.672135;beacon;20;00:24:b2:d8:3c:c7;1;4;D.Mol;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:03;;;;
1520089984.179209;beacon;40;50:c7:bf:46:48:bb;6;4;TP-LINK_48BB;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:04;;;;
1520089984.3096743;beacon;20;60:a4:4c:68:d2:d0;11;4;lint2_twentyfour;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:04;;;;
1520089984.3440917;beacon;20;00:0c:f6:5a:2c:08;11;4;Super traag internet;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:04;;;;
1520089985.4953668;beacon;40;64:d1:a3:34:24:14;3;4;Sitecom342414;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:05;;;;
1520089987.172703;beacon;40;64:d1:a3:3d:0f:f9;1;4;Sitecom3d0ff9;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:07;;;;
1520089987.2230854;beacon;20;ee:de:27:f5:e8:66;1;4;Welkom_Pentapussy_Guest;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:07;;;;
1520089987.5017276;beacon;20;b4:75:0e:b0:15:a0;13;4;FAM;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:07;;;;
1520089987.761378;beacon;20;ac:22:0b:33:be:a0;6;4;MyMilkshake;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:07;;;;
1520089987.8838043;beacon;20;fa:8f:ca:9a:17:2f;6;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:07;;;;
1520089989.9733214;beacon;40;00:25:9c:dd:2f:73;9;4;neen;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:09;;;;
1520089990.254907;beacon;20;60:e3:27:c6:ca:4c;5;4;Daan VHL 473;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:10;;;;
1520089993.1509461;beacon;40;ec:08:6b:34:e0:b4;8;4;NaFar;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:13;;;;
1520089994.6463625;beacon;20;e8:de:27:f5:e8:66;1;4;Wachtwoord 2.4GHz;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:14;;;;
1520089995.206132;beacon;20;20:aa:4b:0a:64:3c;6;4;herman-gast;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:15;;;;
1520089995.3601747;beacon;20;68:7f:74:04:d7:7c;11;4;Nicky;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:15;;;;
1520089995.4383352;beacon;20;30:10:b3:52:d9:78;11;4;Sweet;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:15;;;;
1520089996.2395914;beacon;40;00:26:f2:eb:f6:3a;7;4;VINCE;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:16;;;;
1520089996.775612;beacon;20;1c:c6:3c:69:ab:60;8;4;VGV751969AB60;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:16;;;;
1520089996.7774944;beacon;20;1c:c6:3c:69:ab:61;8;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:16;;;;
1520089997.951312;beacon;40;84:16:f9:d9:42:e6;10;4;TP-LINK_42E6;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:17;;;;
1520089998.1994667;beacon;40;e4:6f:13:68:d6:8a;1;4;enter_the_matrix;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:18;;;;
1520089998.6693797;beacon;20;00:0f:66:25:03:70;6;4;WaaiFaai;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:13:18;;;;
